Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
7.53999E+17,https://twitter.com/NativeBeeBot/status/753999467989327874,UBC study looks at ways to support wild bees in Delta https://t.co/Ti1kUmVdUa,2016-07-15 17:07 +0000,114,1,0.00877193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.53639E+17,https://twitter.com/NativeBeeBot/status/753639275892203522,Pollen â€˜meta-barcodingâ€™ to give bees a chance https://t.co/n5rxmdEMWa,2016-07-14 17:16 +0000,118,1,0.008474576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.51481E+17,https://twitter.com/NativeBeeBot/status/751481105157492736,"Immediate Neonic Ban Would Lead to Benefits, Challenges, Pollination Expert Says https://t.co/O0GNrvn2FJ",2016-07-08 18:20 +0000,120,1,0.008333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.50702E+17,https://twitter.com/NativeBeeBot/status/750702476718841856,Mining bee found in Stirling 'a first' for Scotland https://t.co/XJZr8mgu4J,2016-07-06 14:46 +0000,86,1,0.011627907,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.47854E+17,https://twitter.com/NativeBeeBot/status/747853769266831364,Western Bumblebee no longer in Willamette Valley https://t.co/VqYiKv5bok,2016-06-28 18:06 +0000,99,1,0.01010101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.46031E+17,https://twitter.com/NativeBeeBot/status/746030849905270784,National Pollinator Week is about More than Just Honey Bees https://t.co/RwgTkU2jRS,2016-06-23 17:23 +0000,98,1,0.010204082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.45643E+17,https://twitter.com/NativeBeeBot/status/745643401157181445,Bees are more productive in the city than in surrounding regions https://t.co/OGizpoGU12,2016-06-22 15:43 +0000,100,1,0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.42724E+17,https://twitter.com/NativeBeeBot/status/742723532182958081,New insights on how bees battle deadly varroa mite by grooming https://t.co/2QfPV4N81l,2016-06-14 14:21 +0000,103,1,0.009708738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.42404E+17,https://twitter.com/NativeBeeBot/status/742404470802415617,"According to United Nations Report, Humanity cannâ€™t survive without Pollinators â€“ South Bend Technology Time - Albâ€_ https://t.co/wMurMkC8eu",2016-06-13 17:13 +0000,115,1,0.008695652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.40685E+17,https://twitter.com/NativeBeeBot/status/740685491469590528,"Tiny RoboBees can swim, ""see"" using lasers... and act as artificial pollinators? https://t.co/B8j6WQwVvG",2016-06-08 23:22 +0000,119,1,0.008403361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.37785E+17,https://twitter.com/NativeBeeBot/status/737785418243055616,State Environmental Quality Incentives Program getting $330k investment to restore pollinator habitats https://t.co/wxPa6c3wcd,2016-05-31 23:18 +0000,117,1,0.008547009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.37652E+17,https://twitter.com/NativeBeeBot/status/737652398659895298,Bees are still declining in Maryland https://t.co/3fpa6SFgbR,2016-05-31 14:30 +0000,123,1,0.008130081,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.35163E+17,https://twitter.com/NativeBeeBot/status/735162609968812032,Building for the bees https://t.co/UebguWgjfJ,2016-05-24 17:36 +0000,137,1,0.00729927,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.34096E+17,https://twitter.com/NativeBeeBot/status/734095979763224576,Do You Know Your Bees? https://t.co/mxcLfbef64,2016-05-21 18:58 +0000,111,1,0.009009009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.30627E+17,https://twitter.com/NativeBeeBot/status/730626717002432512,City twiddling its green thumbs when it comes to bee-killing insecticide policy https://t.co/GI2BZ83Icg,2016-05-12 05:12 +0000,111,1,0.009009009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.30382E+17,https://twitter.com/NativeBeeBot/status/730382475554217988,"Colorful ""flower sandwiches"" of mud and petals provide havens for rare solitary bee larvae, a new study says https://t.co/eI3P2HNEMq",2016-05-11 13:02 +0000,109,1,0.009174312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.30229E+17,https://twitter.com/NativeBeeBot/status/730229028397944832,Bee loss worsens as 44 percent of US colonies disappear over last year https://t.co/MVrxbP0IVY,2016-05-11 02:52 +0000,113,1,0.008849558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.27892E+17,https://twitter.com/NativeBeeBot/status/727891820168908800,Citizen scientists collect data on urban wild bees: Native bees are critical for the sustainability of these farmâ€_ https://t.co/xB8gdE8Jwr,2016-05-04 16:05 +0000,184,1,0.005434783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.20606E+17,https://twitter.com/NativeBeeBot/status/720606293635891200,Photographer Captures Bee-less Dystopia in China (PHOTOS) https://t.co/BaTre1FWvC,2016-04-14 13:35 +0000,167,1,0.005988024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.20361E+17,https://twitter.com/NativeBeeBot/status/720361068057403393,Landscape Simplification Constrains Adult Size in a Native Ground-Nesting Bee https://t.co/5fqYHd2s42,2016-04-13 21:20 +0000,165,1,0.006060606,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.19842E+17,https://twitter.com/NativeBeeBot/status/719842099999322112,"To Bee or Not to Bee: Second, provide nesting sites for native bees to ensure they have a safe living area. La... https://t.co/Cxk8Pp4csX",2016-04-12 10:58 +0000,218,1,0.004587156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.19113E+17,https://twitter.com/NativeBeeBot/status/719113039044186112,Trio of webinars offered on bees and pollinators: â€œThere are many species of native bees and other pollinators... https://t.co/jMS6VDwapj,2016-04-10 10:41 +0000,190,1,0.005263158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.17476E+17,https://twitter.com/NativeBeeBot/status/717476097575661569,Earth Day Celebration April 21: ... deliver context-specific Integrated Crop Pollination (ICP) recommendations... https://t.co/9fAbcswHTW,2016-04-05 22:16 +0000,190,1,0.005263158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.17226E+17,https://twitter.com/NativeBeeBot/status/717226130667806720,What's the buzz? It's Native Bee Day at the library: Entomology graduate student Tricia Bohls of the Honey Bee... https://t.co/0MdQITzJz9,2016-04-05 05:43 +0000,193,1,0.005181347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.13488E+17,https://twitter.com/NativeBeeBot/status/713487521842405378,USDA and EPA lack methodology to monitor wild bee population: ... Government Accountability Office's (GAO) stu... https://t.co/j2T11KU60a,2016-03-25 22:07 +0000,132,1,0.007575758,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.13247E+17,https://twitter.com/NativeBeeBot/status/713247170669846528,"Restoring Prairies on La Crosse's Blufflands: ""Bluff prairies are host to hundreds if not thousands of differe... https://t.co/iWGrnfA3Zt",2016-03-25 06:12 +0000,90,1,0.011111111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.12634E+17,https://twitter.com/NativeBeeBot/status/712633533144010752,Bee-pocalypse: And while some New Mexicans may have watched as their mail-order honeybees died within backyard... https://t.co/DDrlzQp8QI,2016-03-23 13:34 +0000,82,1,0.012195122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.11181E+17,https://twitter.com/NativeBeeBot/status/711181406790004736,"Sandra Mason: Insect Inns: Use stems of grasses, sunflowers, Joe-pye weed or elderberry to provide overwinteri... https://t.co/pb5LeLcTAS",2016-03-19 13:23 +0000,92,1,0.010869565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.11058E+17,https://twitter.com/NativeBeeBot/status/711058021330190336,"Speaker series on birds, bees scheduled: ""People understand where honey comes from, but sometimes a lot of peo... https://t.co/X4iwRtl3Ht",2016-03-19 05:13 +0000,74,1,0.013513514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.10579E+17,https://twitter.com/NativeBeeBot/status/710579302371176448,Making hay of environmental goods and services: â€œWe've been finding the same or similar parasites on native be... https://t.co/42Q2PQql78,2016-03-17 21:31 +0000,75,1,0.013333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.10106E+17,https://twitter.com/NativeBeeBot/status/710105544044883969,"Feds agree to consider West's bumblebees as an endangered species: If it does, we could be losing an entire fa... https://t.co/d6zK0Pe6Rz",2016-03-16 14:08 +0000,72,1,0.013888889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.09971E+17,https://twitter.com/NativeBeeBot/status/709971312559722496,"Honey Nut Cheerios 'Save the bees' campaign brings all the feels: Native bees, which compromise an astounding ... https://t.co/mIhNJTWw7E",2016-03-16 05:15 +0000,70,1,0.014285714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.09971E+17,https://twitter.com/NativeBeeBot/status/709971309661450242,"Troy University co-sponsoring bee workshop in Dothan: The workshop, titled Supporting Native Pollinators, will... https://t.co/0SAxb7mktM",2016-03-16 05:15 +0000,74,1,0.013513514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.09125E+17,https://twitter.com/NativeBeeBot/status/709124968622137345,Flowering Now: Wild Plums: You'll see them in winter along rural and suburban roadsides and at woodland edges:... https://t.co/FrFTD0KmXq,2016-03-13 21:12 +0000,98,1,0.010204082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.09125E+17,https://twitter.com/NativeBeeBot/status/709124967191842816,"GAO Issues Report on Threats to Bee Populations: Why GAO Did This Study: ""Honey bees and other managed and wil... https://t.co/3lwKXJLb1l",2016-03-13 21:12 +0000,99,1,0.01010101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.08611E+17,https://twitter.com/NativeBeeBot/status/708611473619091456,GAO Report: Federal Agencies Failing Bees: Among the report's recommendations are â€œthat USDA coordinate with o... https://t.co/BiVj1vIHcH,2016-03-12 11:11 +0000,75,1,0.013333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.08611E+17,https://twitter.com/NativeBeeBot/status/708611472713101312,"With Bees In Crisis, Democrats Cut State Bee Inspector: Recent reports have estimated that 60 percent of this ... https://t.co/Sa0LFO3K3F",2016-03-12 11:11 +0000,72,1,0.013888889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.08611E+17,https://twitter.com/NativeBeeBot/status/708611471823888384,"US needs to do more to protect bees, GAO says: ... it must do more to work with other agencies to monitor wild... https://t.co/n947AdzYmG",2016-03-12 11:11 +0000,67,1,0.014925373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.08611E+17,https://twitter.com/NativeBeeBot/status/708611470855024641,"USDA, EPA need to do more on bees, GAO says: It would be â€œphysically and fiscally impossibleâ€ù to monitor all o... https://t.co/siGuvbE0Vz",2016-03-12 11:11 +0000,70,1,0.014285714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.05514E+17,https://twitter.com/NativeBeeBot/status/705514276610396161,Agriculture's Wild Ways https://t.co/pT8N2RnHYb,2016-03-03 22:04 +0000,84,1,0.011904762,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.04684E+17,https://twitter.com/NativeBeeBot/status/704683607378427905,"Native Bee Lecture, March 4 https://t.co/pLkYDDvWFV",2016-03-01 15:03 +0000,83,1,0.012048193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.03723E+17,https://twitter.com/NativeBeeBot/status/703722962222915586,Hives of activity: Keeping native bees can improve your garden's productivity https://t.co/S0prTzVCu8,2016-02-27 23:26 +0000,86,1,0.011627907,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.03581E+17,https://twitter.com/NativeBeeBot/status/703580965650608128,"Building strong neighborhoods for all, even the bees https://t.co/WrUpy97Rcz",2016-02-27 14:02 +0000,68,1,0.014705882,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.02617E+17,https://twitter.com/NativeBeeBot/status/702616501111533568,Helen Chesnut: Dam family knows its seeds https://t.co/ywbAAQpDCu,2016-02-24 22:10 +0000,52,1,0.019230769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.02388E+17,https://twitter.com/NativeBeeBot/status/702387553517838337,Crossroads: Roadside vegetation matters to pollinators https://t.co/80eWmKAUP8,2016-02-24 07:00 +0000,63,1,0.015873016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.02388E+17,https://twitter.com/NativeBeeBot/status/702387551676530688,Bees Could Help 2 Billion People Around the World Have More Food to Eat https://t.co/pYrHPZTK3T,2016-02-24 07:00 +0000,63,1,0.015873016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.97893E+17,https://twitter.com/NativeBeeBot/status/797893370706132992,Pollinator-friendly projects around UK spring up as public urged to meet 'bees needs' this winter https://t.co/E5Pa3E5pWI,2016-11-13 20:06 +0000,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.96797E+17,https://twitter.com/NativeBeeBot/status/796796656259710976,Bees use multiple cues in hunt for pollen https://t.co/r21pzQ3Eni,2016-11-10 19:28 +0000,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.94608E+17,https://twitter.com/NativeBeeBot/status/794608289803694080,New bee or not new bee: that is the question https://t.co/o9HIeNz6td,2016-11-04 18:32 +0000,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.92191E+17,https://twitter.com/NativeBeeBot/status/792191161137897472,$6 million bee lab opens at University of Minnesota https://t.co/CTjoZMfP1S,2016-10-29 02:27 +0000,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.91709E+17,https://twitter.com/NativeBeeBot/status/791708924634210304,Investigating the Mystery of One of America's Most Endangered Bees https://t.co/pK50Qc5xv1,2016-10-27 18:31 +0000,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.90635E+17,https://twitter.com/NativeBeeBot/status/790635203899236352,Virginia Gov. announces grant to study viral disease in mason bees on small strawberry farms https://t.co/RYRSQTd8II,2016-10-24 19:24 +0000,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.80803E+17,https://twitter.com/NativeBeeBot/status/780803429568438272,Bumblebee skilled at â€˜buzz pollinationâ€™ may soon join endangered species list https://t.co/nmydBBgdEK,2016-09-27 16:16 +0000,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.73223E+17,https://twitter.com/NativeBeeBot/status/773223331851972609,Are the Bees Fucked?  https://t.co/Xge2J7wTt0,2016-09-06 18:16 +0000,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.59131E+17,https://twitter.com/NativeBeeBot/status/759130949321883648,â€˜Nobody is speaking for themâ€™ https://t.co/JGeYGPg6RT,2016-07-29 20:58 +0000,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.57622E+17,https://twitter.com/NativeBeeBot/status/757621711474831360,Pesticide plea pits pecan growers against bee advocates https://t.co/JYxK0fsy5M,2016-07-25 17:01 +0000,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.55063E+17,https://twitter.com/NativeBeeBot/status/755062599994085377,"Alfalfa leafcutter bees exposed to Novaluron, an insecticide that's nonlethal to adults, have more dead eggs/larvae https://t.co/e5R7oam84E",2016-07-18 15:32 +0000,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.53641E+17,https://twitter.com/NativeBeeBot/status/753640847900602369,Bees' ability to forage decreases as air pollution increases https://t.co/YsbZ4kD0TA,2016-07-14 17:22 +0000,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.51099E+17,https://twitter.com/NativeBeeBot/status/751098727624896512,Environmental groups launch lawsuit over alleged bee-killing pesticide https://t.co/TZmdRO5kZR,2016-07-07 17:01 +0000,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.51096E+17,https://twitter.com/NativeBeeBot/status/751095963968638976,"Entomologists, Engineers Work Together to Weigh a Bee https://t.co/2EYcZJGvau",2016-07-07 16:50 +0000,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.51068E+17,https://twitter.com/NativeBeeBot/status/751067581126090752,How Industrial Farming Has Changed Life for Bees â€“ for the Worse https://t.co/9Gh4ffwfne,2016-07-07 14:57 +0000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.50835E+17,https://twitter.com/NativeBeeBot/status/750835042390126592,MSU researcher: more wild bee habitat would benefit growers https://t.co/j24pt1OYpB,2016-07-06 23:33 +0000,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.48954E+17,https://twitter.com/NativeBeeBot/status/748954263863209984,"The world of native bees, why care for these little buzzers? https://t.co/RFycQ68XvU",2016-07-01 18:59 +0000,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.47931E+17,https://twitter.com/NativeBeeBot/status/747931329887608832,What is the Value of a Species? https://t.co/BwkDv5YDPa,2016-06-28 23:14 +0000,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.47825E+17,https://twitter.com/NativeBeeBot/status/747824522850512896,Picky eaters: Bumble bees prefer plants with nutrient-rich pollen https://t.co/QYFj6eIMMf,2016-06-28 16:10 +0000,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.47464E+17,https://twitter.com/NativeBeeBot/status/747463925952720896,Seven awesome and rare British insects to spot this summer https://t.co/dfJdHS2nSW,2016-06-27 16:17 +0000,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.47153E+17,https://twitter.com/NativeBeeBot/status/747153377897910272,Bee research project to focus next on Monadnock Region https://t.co/eJqGEEs934,2016-06-26 19:43 +0000,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.46758E+17,https://twitter.com/NativeBeeBot/status/746757549618245633,"Bees and Neonic Building Products, A Lethal Cocktail https://t.co/CjUeKvkM31",2016-06-25 17:30 +0000,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.46421E+17,https://twitter.com/NativeBeeBot/status/746420877349158912,Nature photographer seeks footage of elusive endangered bees https://t.co/P7aMlWDCrR,2016-06-24 19:12 +0000,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.4613E+17,https://twitter.com/NativeBeeBot/status/746129606797828101,Mysterious 'zombie bee' scourge reaches southern US https://t.co/wS2Oid69mJ,2016-06-23 23:55 +0000,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.46031E+17,https://twitter.com/NativeBeeBot/status/746030843597053954,The Quest to Save a Species https://t.co/Gf4M35fhFx,2016-06-23 17:23 +0000,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.44989E+17,https://twitter.com/NativeBeeBot/status/744988573955391489,London bee tracking project begins https://t.co/0fRVeZxgqC,2016-06-20 20:21 +0000,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.43977E+17,https://twitter.com/NativeBeeBot/status/743976851027136513,Bee-friendly land managementâ€” Antioch College bans â€˜neonicsâ€™ https://t.co/QYX4OeVHgU,2016-06-18 01:21 +0000,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.43819E+17,https://twitter.com/NativeBeeBot/status/743819070173126657,"Get Friendly with Helpful, Not Hurtful, Ground Bees - Modern Farmer https://t.co/a7GF7XNbdn",2016-06-17 14:54 +0000,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.43516E+17,https://twitter.com/NativeBeeBot/status/743515509195300864,Wild bees lose the fight for flowers - Political Lore https://t.co/lIfYtsYNVy,2016-06-16 18:48 +0000,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.41001E+17,https://twitter.com/NativeBeeBot/status/741000660179554304,Who are you calling a honeybee? https://t.co/fuUb8KP0DL,2016-06-09 20:14 +0000,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.40555E+17,https://twitter.com/NativeBeeBot/status/740555145386307584,Flight of the RoboBee https://t.co/B8j6WQOwUg,2016-06-08 14:44 +0000,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.3844E+17,https://twitter.com/NativeBeeBot/status/738440325673422849,Environment America launches multi-million-dollar campaign to save the bees https://t.co/b0rCDoW8OG,2016-06-02 18:41 +0000,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.35888E+17,https://twitter.com/NativeBeeBot/status/735887954279862273,Wild Side: It's hard to be a bee in Wisconsin https://t.co/r6C1oIDEpp,2016-05-26 17:38 +0000,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.35589E+17,https://twitter.com/NativeBeeBot/status/735589445785767936,"UN News - With busy bees in the lead, â€˜pollinator-friendlyâ€™ approach vital for healthy agricultural ecosystems â€“ UN https://t.co/EwaX0nY2Kr",2016-05-25 21:52 +0000,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.34782E+17,https://twitter.com/NativeBeeBot/status/734781919049715716,Canberra beekeepers put on notice in bid to improve biosecurity https://t.co/i9Zwuxmtmd,2016-05-23 16:23 +0000,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
